bin_id	completeness	contamination	source	subsample_rate
Bacillus_subtilis_complete_genome	99.75	0.25	NA	NA
Enterococcus_faecalis_complete_genome	99.63	0.19	NA	NA
Escherichia_coli_complete_genome	99.22	0.66	NA	NA
Lactobacillus_fermentum_complete_genome	99.18	0.55	NA	NA
Listeria_monocytogenes_complete_genome	99.45	0	NA	NA
Pseudomonas_aeruginosa_complete_genome	99.68	0.61	NA	NA
SRR12324251-1Mss_bin.1	99.03	0.61	Pseudomonas_aeruginosa	NA
SRR12324251-1Mss_bin.1_SEED10_RATE0.6	36.21	0	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED10_RATE0.7	56.82	0.15	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED10_RATE0.8	80.19	0.15	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED10_RATE0.9	83.77	0.26	Pseudomonas_aeruginosa	90
SRR12324251-1Mss_bin.1_SEED1_RATE0.6	63.58	0.26	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED1_RATE0.7	66.18	0.26	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED1_RATE0.8	72.02	0.26	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED1_RATE0.9	78.25	0.26	Pseudomonas_aeruginosa	90
SRR12324251-1Mss_bin.1_SEED2_RATE0.6	45.78	0.11	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED2_RATE0.7	51.95	0.11	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED2_RATE0.8	64.94	0.45	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED2_RATE0.9	77.6	0.45	Pseudomonas_aeruginosa	90
SRR12324251-1Mss_bin.1_SEED3_RATE0.6	65.96	0.06	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED3_RATE0.7	78.19	0.17	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED3_RATE0.8	79.49	0.17	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED3_RATE0.9	87.77	0.17	Pseudomonas_aeruginosa	90
SRR12324251-1Mss_bin.1_SEED4_RATE0.6	59.6	0.05	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED4_RATE0.7	61.54	0.05	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED4_RATE0.8	68.04	0.48	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED4_RATE0.9	82.79	0.5	Pseudomonas_aeruginosa	90
SRR12324251-1Mss_bin.1_SEED5_RATE0.6	55	0.43	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED5_RATE0.7	76.2	0.54	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED5_RATE0.8	83.33	0.56	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED5_RATE0.9	91.6	0.56	Pseudomonas_aeruginosa	90
SRR12324251-1Mss_bin.1_SEED6_RATE0.6	60.62	0.48	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED6_RATE0.7	72.85	0.59	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED6_RATE0.8	79.89	0.59	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED6_RATE0.9	91.56	0.61	Pseudomonas_aeruginosa	90
SRR12324251-1Mss_bin.1_SEED7_RATE0.6	29.31	0	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED7_RATE0.7	58.77	0.05	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED7_RATE0.8	73.18	0.15	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED7_RATE0.9	85.82	0.17	Pseudomonas_aeruginosa	90
SRR12324251-1Mss_bin.1_SEED8_RATE0.6	40.8	0.05	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED8_RATE0.7	53.14	0.05	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED8_RATE0.8	71.1	0.26	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED8_RATE0.9	90.69	0.61	Pseudomonas_aeruginosa	90
SRR12324251-1Mss_bin.1_SEED9_RATE0.6	58.62	0	Pseudomonas_aeruginosa	60
SRR12324251-1Mss_bin.1_SEED9_RATE0.7	68.94	0.34	Pseudomonas_aeruginosa	70
SRR12324251-1Mss_bin.1_SEED9_RATE0.8	77.48	0.45	Pseudomonas_aeruginosa	80
SRR12324251-1Mss_bin.1_SEED9_RATE0.9	90.58	0.61	Pseudomonas_aeruginosa	90
SRR12324251-2Mss_bin.3	97.26	0.29	Salmonella_enterica	NA
SRR12324251-2Mss_bin.3_SEED10_RATE0.6	66.39	0.21	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED10_RATE0.7	74.11	0.29	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED10_RATE0.8	84.11	0.29	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED10_RATE0.9	94.06	0.29	Salmonella_enterica	90
SRR12324251-2Mss_bin.3_SEED1_RATE0.6	39.64	0	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED1_RATE0.7	60.33	0	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED1_RATE0.8	63.78	0	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED1_RATE0.9	89.11	0.29	Salmonella_enterica	90
SRR12324251-2Mss_bin.3_SEED2_RATE0.6	44.66	0	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED2_RATE0.7	51.71	0	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED2_RATE0.8	62.05	0	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED2_RATE0.9	66.13	0	Salmonella_enterica	90
SRR12324251-2Mss_bin.3_SEED3_RATE0.6	78.65	0.11	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED3_RATE0.7	81.23	0.11	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED3_RATE0.8	85.91	0.11	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED3_RATE0.9	93.49	0.11	Salmonella_enterica	90
SRR12324251-2Mss_bin.3_SEED4_RATE0.6	50.16	0	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED4_RATE0.7	50.16	0	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED4_RATE0.8	69.09	0.25	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED4_RATE0.9	90.89	0.29	Salmonella_enterica	90
SRR12324251-2Mss_bin.3_SEED5_RATE0.6	55.96	0	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED5_RATE0.7	60.27	0	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED5_RATE0.8	62.68	0	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED5_RATE0.9	86.95	0.21	Salmonella_enterica	90
SRR12324251-2Mss_bin.3_SEED6_RATE0.6	57.49	0.29	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED6_RATE0.7	77.2	0.29	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED6_RATE0.8	91.94	0.29	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED6_RATE0.9	94.29	0.29	Salmonella_enterica	90
SRR12324251-2Mss_bin.3_SEED7_RATE0.6	35.97	0	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED7_RATE0.7	44.59	0	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED7_RATE0.8	77.96	0.25	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED7_RATE0.9	85.29	0.25	Salmonella_enterica	90
SRR12324251-2Mss_bin.3_SEED8_RATE0.6	48.73	0	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED8_RATE0.7	76.08	0.29	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED8_RATE0.8	80.51	0.29	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED8_RATE0.9	82.66	0.29	Salmonella_enterica	90
SRR12324251-2Mss_bin.3_SEED9_RATE0.6	49.36	0.18	Salmonella_enterica	60
SRR12324251-2Mss_bin.3_SEED9_RATE0.7	59.57	0.21	Salmonella_enterica	70
SRR12324251-2Mss_bin.3_SEED9_RATE0.8	73.45	0.21	Salmonella_enterica	80
SRR12324251-2Mss_bin.3_SEED9_RATE0.9	92	0.29	Salmonella_enterica	90
SRR12324251-2Mss_bin.4	97.5	0.29	Staphylococcus_aureus	NA
SRR12324251-2Mss_bin.4_SEED10_RATE0.6	60.39	0.08	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED10_RATE0.7	70.4	0.13	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED10_RATE0.8	75.32	0.21	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED10_RATE0.9	87.95	0.29	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.4_SEED1_RATE0.6	61.72	0.1	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED1_RATE0.7	72.85	0.13	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED1_RATE0.8	81.58	0.13	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED1_RATE0.9	88.61	0.13	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.4_SEED2_RATE0.6	53.63	0	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED2_RATE0.7	61.3	0	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED2_RATE0.8	72.39	0.03	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED2_RATE0.9	83.78	0.11	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.4_SEED3_RATE0.6	63.4	0.11	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED3_RATE0.7	66.21	0.11	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED3_RATE0.8	71.7	0.16	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED3_RATE0.9	83.95	0.21	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.4_SEED4_RATE0.6	60.14	0.13	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED4_RATE0.7	70.27	0.13	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED4_RATE0.8	81.16	0.26	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED4_RATE0.9	92.92	0.29	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.4_SEED5_RATE0.6	53.07	0.15	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED5_RATE0.7	65.22	0.15	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED5_RATE0.8	81.29	0.29	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED5_RATE0.9	86.72	0.29	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.4_SEED6_RATE0.6	59.91	0.21	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED6_RATE0.7	72.87	0.21	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED6_RATE0.8	83.04	0.21	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED6_RATE0.9	89.29	0.21	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.4_SEED7_RATE0.6	51.8	0.02	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED7_RATE0.7	57.49	0.02	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED7_RATE0.8	72.09	0.1	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED7_RATE0.9	78	0.18	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.4_SEED8_RATE0.6	55.16	0.11	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED8_RATE0.7	59.4	0.11	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED8_RATE0.8	67.83	0.22	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED8_RATE0.9	76.96	0.22	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.4_SEED9_RATE0.6	64.09	0.03	Staphylococcus_aureus	60
SRR12324251-2Mss_bin.4_SEED9_RATE0.7	73.08	0.05	Staphylococcus_aureus	70
SRR12324251-2Mss_bin.4_SEED9_RATE0.8	79.41	0.18	Staphylococcus_aureus	80
SRR12324251-2Mss_bin.4_SEED9_RATE0.9	91.95	0.18	Staphylococcus_aureus	90
SRR12324251-2Mss_bin.5	97.93	0.89	Escherichia_coli	NA
SRR12324251-2Mss_bin.5_SEED10_RATE0.6	60.46	0.27	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED10_RATE0.7	73.93	0.31	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED10_RATE0.8	83.14	0.48	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED10_RATE0.9	87.91	0.59	Escherichia_coli	90
SRR12324251-2Mss_bin.5_SEED1_RATE0.6	70	0.42	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED1_RATE0.7	73.96	0.44	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED1_RATE0.8	80.92	0.89	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED1_RATE0.9	85.5	0.89	Escherichia_coli	90
SRR12324251-2Mss_bin.5_SEED2_RATE0.6	62.8	0.04	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED2_RATE0.7	76.98	0.15	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED2_RATE0.8	80.27	0.22	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED2_RATE0.9	90.53	0.39	Escherichia_coli	90
SRR12324251-2Mss_bin.5_SEED3_RATE0.6	69.28	0.28	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED3_RATE0.7	70.47	0.48	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED3_RATE0.8	80.12	0.56	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED3_RATE0.9	92.42	0.89	Escherichia_coli	90
SRR12324251-2Mss_bin.5_SEED4_RATE0.6	65.29	0.62	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED4_RATE0.7	66.02	0.62	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED4_RATE0.8	81.46	0.77	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED4_RATE0.9	87.56	0.85	Escherichia_coli	90
SRR12324251-2Mss_bin.5_SEED5_RATE0.6	57.41	0.4	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED5_RATE0.7	72.13	0.6	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED5_RATE0.8	81.17	0.79	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED5_RATE0.9	93.02	0.79	Escherichia_coli	90
SRR12324251-2Mss_bin.5_SEED6_RATE0.6	65.15	0.11	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED6_RATE0.7	75.94	0.61	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED6_RATE0.8	92.05	0.82	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED6_RATE0.9	94.73	0.89	Escherichia_coli	90
SRR12324251-2Mss_bin.5_SEED7_RATE0.6	51.93	0	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED7_RATE0.7	64.92	0.24	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED7_RATE0.8	75.63	0.39	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED7_RATE0.9	80.13	0.79	Escherichia_coli	90
