Function;Pathways
X10.membered.enediyne.core.biosynthesis..malonyl.CoA....3.hydroxyhexadeca.4.6.8.10.12.14.hexaenoyl.ACP....10.membered.enediyne.core;2
X2.Oxocarboxylic.acid.chain.extension..2.oxoglutarate....2.oxoadipate....2.oxopimelate....2.oxosuberate;3
X3.6.Dimethylsalicylyl.CoA.biosynthesis..malonyl.CoA....6.methylsalicylate....3.6.dimethylsalicylyl.CoA;3
X3.Hydroxypropionate.bi.cycle;4
X9.membered.enediyne.core.biosynthesis..malonyl.CoA....3.hydroxyhexadeca.4.6.8.10.12.14.hexaenoyl.ACP....9.membered.enediyne.core;2
ADP.L.glycero.D.manno.heptose.biosynthesis;5
Abscisic.acid.biosynthesis..beta.carotene....abscisic.acid;6
Acarbose.biosynthesis..sedoheptulopyranose.7P....acarbose;8
Acetyl.CoA.pathway..CO2....acetyl.CoA;2
Acylglycerol.degradation;2
Adenine.ribonucleotide.biosynthesis..IMP....ADP.ATP;4
Anoxygenic.photosystem.I;1
Anoxygenic.photosystem.II;1
Anthranilate.degradation..anthranilate....catechol;1
Arginine.biosynthesis..glutamate....acetylcitrulline....arginine;7
Arginine.biosynthesis..ornithine....arginine;3
Ascorbate.biosynthesis..animals..glucose.1P....ascorbate;7
Ascorbate.biosynthesis..plants..glucose.6P....ascorbate;7
Ascorbate.degradation..ascorbate....D.xylulose.5P;5
Assimilatory.nitrate.reduction..nitrate....ammonia;2
Assimilatory.sulfate.reduction..sulfate....H2S;3
Aurachin.biosynthesis..anthranilate....aurachin.A;8
Avermectin.biosynthesis..2.methylbutanoyl.CoA.isobutyryl.CoA....6.8a.Seco.6.8a.deoxy.5.oxoavermectin.1a.1b.aglycone....avermectin.A1a.B1a.A1b.B1b;5
Bacillus.anthracis.pathogenicity.signature..anthrax.toxin;3
Bacillus.anthracis.pathogenicity.signature..polyglutamic.acid.capsule.biosynthesis;7
Bacilysin.biosynthesis..prephenate....bacilysin;6
Benzene.degradation..benzene....catechol;1
Benzene.toluene.degradation..benzene....catechol...toluene....3.methylcatechol;2
Benzoate.degradation..benzoate....catechol...methylbenzoate....methylcatechol;2
Benzoate.degradation..cyclohexanecarboxylic.acid...pimeloyl.CoA;5
Benzoyl.CoA.degradation..benzoyl.CoA....3.hydroxypimeloyl.CoA;4
Betaine.biosynthesis..choline....betaine;1
Bile.acid.biosynthesis..cholesterol....cholate.chenodeoxycholate;12
Biotin.biosynthesis..BioI.pathway..long.chain.acyl.ACP....pimeloyl.ACP....biotin;5
Biotin.biosynthesis..BioW.pathway..pimelate....pimeloyl.CoA....biotin;5
Biotin.biosynthesis..pimeloyl.ACP.CoA....biotin;3
Biphenyl.degradation..biphenyl....2.oxopent.4.enoate...benzoate;4
C.1027.benzoxazolinate.moiety.biosynthesis..chorismate....benzoxazolinyl.CoA;6
C.1027.beta.amino.acid.moiety.biosynthesis..tyrosine....3.chloro.4.5.dihydroxy.beta.phenylalanyl.PCP;5
C1.unit.interconversion..eukaryotes;2
C1.unit.interconversion..prokaryotes;3
C10.C20.isoprenoid.biosynthesis..archaea;2
C10.C20.isoprenoid.biosynthesis..bacteria;2
C10.C20.isoprenoid.biosynthesis..non.plant.eukaryotes;3
C10.C20.isoprenoid.biosynthesis..plants;4
C19.C18.Steroid.hormone.biosynthesis..pregnenolone....androstenedione....estrone;2
C21.Steroid.hormone.biosynthesis..progesterone....corticosterone.aldosterone;3
C21.Steroid.hormone.biosynthesis..progesterone....cortisol.cortisone;4
C4.dicarboxylic.acid.cycle..NAD...malic.enzyme.type;7
C4.dicarboxylic.acid.cycle..NADP...malic.enzyme.type;4
C4.dicarboxylic.acid.cycle..phosphoenolpyruvate.carboxykinase.type;4
C5.isoprenoid.biosynthesis..mevalonate.pathway;7
C5.isoprenoid.biosynthesis..mevalonate.pathway..archaea;6
C5.isoprenoid.biosynthesis..non.mevalonate.pathway;8
CAM..Crassulacean.acid.metabolism...dark;2
CAM..Crassulacean.acid.metabolism...light;2
CMP.KDO.biosynthesis;4
Calicheamicin.biosynthesis..calicheamicinone....calicheamicin;5
Calicheamicin.orsellinate.moiety.biosynthesis..malonyl.CoA....orsellinate.ACP....5.iodo.2.3.dimethoxyorsellinate.ACP;5
Carbapenem.resistance;1
Carbapenem.3.carboxylate.biosynthesis..pyrroline.5.carboxylate...malonyl.CoA....carbapenem.3.carboxylate;3
Carbazole.degradation..carbazole....2.oxopent.4.enoate...anthranilate;3
Castasterone.biosynthesis..campesterol....castasterone;6
Catechol.meta.cleavage..catechol....acetyl.CoA...4.methylcatechol....propanoyl.CoA;5
Catechol.ortho.cleavage..catechol....3.oxoadipate;4
Catecholamine.biosynthesis..tyrosine....dopamine....noradrenaline....adrenaline;4
Cationic.antimicrobial.peptide..CAMP..resistance..VraFG.transporter;3
Cationic.antimicrobial.peptide..CAMP..resistance..dltABCD.operon;3
Cationic.antimicrobial.peptide..CAMP..resistance..lysyl.phosphatidylglycerol..L.PG..synthase.MprF;3
Cationic.antimicrobial.peptide..CAMP..resistance..protease.PgtE;3
Cephamycin.C.biosynthesis..aminoadipate...cycteine...valine....cephamycin.C;8
Ceramide.biosynthesis;4
Chlortetracycline.biosynthesis..pretetramide....chlortetracycline;8
Cholecalciferol.biosynthesis;2
Cholesterol.biosynthesis..squalene.2.3.epoxide....cholesterol;10
Chondroitin.sulfate.degradation;4
Citrate.cycle..TCA.cycle..Krebs.cycle.;8
Citrate.cycle..first.carbon.oxidation..oxaloacetate....2.oxoglutarate;3
Citrate.cycle..second.carbon.oxidation..2.oxoglutarate....oxaloacetate;5
Clavaminate.biosynthesis..arginine...glyceraldehyde.3P....clavaminate;4
Cobalamin.biosynthesis..cobinamide....cobalamin;1
Coenzyme.A.biosynthesis..pantothenate....CoA;3
Coenzyme.F430.biosynthesis..sirohydrochlorin....coenzyme.F430;4
Coenzyme.M.biosynthesis;4
Complete.nitrification..comammox..ammonia....nitrite....nitrate;3
Conjugated.bile.acid.biosynthesis..cholate....taurocholate.glycocholate;2
Creatine.pathway;3
Cumate.degradation..p.cumate....2.oxopent.4.enoate...2.methylpropanoate;5
Cyanogenic.glycoside.biosynthesis..tyrosine....dhurrin;3
Cycloserine.biosynthesis..arginine.serine....cycloserine;4
Cymene.degradation..p.cymene....p.cumate;3
Cysteine.biosynthesis..homocysteine...serine....cysteine;2
Cysteine.biosynthesis..methionine....cysteine;6
Cysteine.biosynthesis..serine....cysteine;2
Cytochrome.aa3.600.menaquinol.oxidase;1
Cytochrome.b6f.complex;1
Cytochrome.bc1.complex;1
Cytochrome.bc1.complex.respiratory.unit;1
Cytochrome.bd.ubiquinol.oxidase;1
Cytochrome.c.oxidase;1
Cytochrome.c.oxidase..cbb3.type;1
Cytochrome.c.oxidase..prokaryotes;1
Cytochrome.o.ubiquinol.oxidase;1
D.Galacturonate.degradation..bacteria...D.galacturonate....pyruvate...D.glyceraldehyde.3P;5
D.Galacturonate.degradation..fungi...D.galacturonate....glycerol;4
D.Glucuronate.degradation..D.glucuronate....pyruvate...D.glyceraldehyde.3P;5
D.galactonate.degradation..De.Ley.Doudoroff.pathway..D.galactonate....glycerate.3P;5
DNA.polymerase.II.complex..archaea;1
DNA.polymerase.III.complex..bacteria;1
DNA.polymerase.alpha...primase.complex;1
DNA.polymerase.delta.complex;1
DNA.polymerase.epsilon.complex;1
DNA.polymerase.gamma.complex;1
DNA.polymerase.zeta.complex;1
Denitrification..nitrate....nitrogen;4
Dermatan.sulfate.degradation;6
Dicarboxylate.hydroxybutyrate.cycle;13
Dihydrokalafungin.biosynthesis..octaketide....dihydrokalafungin;4
Dissimilatory.nitrate.reduction..nitrate....ammonia;2
Dissimilatory.sulfate.reduction..sulfate....H2S;3
EHEC.pathogenicity.signature..Shiga.toxin;2
EHEC.EPEC.pathogenicity.signature..T3SS.and.effectors;8
ETEC.pathogenicity.signature..colonization.factors;5
ETEC.pathogenicity.signature..heat.labile.and.heat.stable.enterotoxins;2
Ectoine.biosynthesis..aspartate....ectoine;5
Elloramycin.biosynthesis..8.demethyltetracenomycin.C....elloramycin.A;5
Entner.Doudoroff.pathway..glucose.6P....glyceraldehyde.3P...pyruvate;4
Ergocalciferol.biosynthesis;5
Erythromycin.biosynthesis..propanoyl.CoA...methylmalonyl.CoA....deoxyerythronolide.B....erythromycin.A.B;6
Ethylene.biosynthesis..methionine....ethylene;3
Ethylmalonyl.pathway;3
F.type.ATPase..eukaryotes;1
F.type.ATPase..prokaryotes.and.chloroplasts;1
F420.biosynthesis;2
Fatty.acid.biosynthesis.in.mitochondria..animals;6
Fatty.acid.biosynthesis.in.mitochondria..fungi;6
Fatty.acid.biosynthesis..elongation;1
Fatty.acid.biosynthesis..initiation;1
Fatty.acid.elongation.in.endoplasmic.reticulum;3
Fatty.acid.elongation.in.mitochondria;3
Flavanone.biosynthesis..phenylalanine....naringenin;5
Flavonoid.biosynthesis..naringenin....pelargonidin;3
Formaldehyde.assimilation..ribulose.monophosphate.pathway;3
Formaldehyde.assimilation..serine.pathway;9
Formaldehyde.assimilation..xylulose.monophosphate.pathway;4
Fumarate.reductase..prokaryotes;1
Fumitremorgin.alkaloid.biosynthesis..tryptophan...proline....fumitremorgin.C.A;9
GABA..gamma.Aminobutyrate..shunt;3
GABA.biosynthesis..eukaryotes..putrescine....GABA;3
GABA.biosynthesis..prokaryotes..putrescine....GABA;4
GPI.anchor.biosynthesis..core.oligosaccharide;8
Galactose.degradation..Leloir.pathway..galactose....alpha.D.glucose.1P;4
Gluconeogenesis..oxaloacetate....fructose.6P;7
Glucosinolate.biosynthesis..tryptophan....glucobrassicin;5
Glucuronate.pathway..uronate.pathway.;8
Glutathione.biosynthesis..glutamate....glutathione;2
Glycogen.biosynthesis..glucose.1P....glycogen.starch;2
Glycogen.degradation..glycogen....glucose.6P;3
Glycolysis..Embden.Meyerhof.pathway...glucose....pyruvate;9
Glycolysis..core.module.involving.three.carbon.compounds;5
Glycosaminoglycan.biosynthesis..chondroitin.sulfate.backbone;2
Glycosaminoglycan.biosynthesis..heparan.sulfate.backbone;5
Glycosaminoglycan.biosynthesis..linkage.tetrasaccharide;4
Glycosphingolipid.biosynthesis..ganglio.series..LacCer....GT3;2
Glycosphingolipid.biosynthesis..globo.series..LacCer....Gb4Cer;2
Glycosphingolipid.biosynthesis..lacto.series..LacCer....Lc4Cer;2
Glycosphingolipid.biosynthesis..neolacto.series..LacCer....nLc4Cer;2
Glyoxylate.cycle;5
Guanine.ribonucleotide.biosynthesis.IMP....GDP.GTP;4
